datetime,low,high,open,close,volumefrom,volumeto,close_12_ema,close_26_ema,macd,macds,macdh
2017-08-01,176.0,490.0,176.0,440.0,4060.31,1354916.25,440.0,440.0,0.0,0.0,0.0
2017-08-02,400.0,1470.0,440.0,767.0,20094.19,14867681.71,617.125,609.7884615384615,7.336538461538453,4.075854700854696,6.521367521367514
2017-08-03,380.0,935.0,767.0,485.0,9677.36,6099188.37,565.5565819861432,564.9531789058649,0.6034030802783263,2.652718790782413,-4.098631421008173
2017-08-04,222.22,499.0,485.0,222.22,15034.2,4556484.98,457.1786408045977,469.1399593796159,-11.961318575018197,-2.2978358724291748,-19.326965405178044
2017-08-05,188.0,273.0,222.22,200.0,17337.93,3851943.21,387.304123248447,406.7252927050965,-19.421169456649466,-7.391640484584187,-24.059057944130558
2017-08-06,189.5,222.37,200.0,216.01,10681.52,2177092.86,345.6706395487371,368.5265406668728,-22.855901118135705,-11.58331491253531,-22.54517241120079
2017-08-07,216.01,399.88,216.01,324.1,35113.95,10170389.05,340.8572268033454,360.6255107103513,-19.768283907005923,-13.654712209932555,-12.227143394146736
2017-08-08,305.0,387.5,324.1,342.99,23819.79,8239500.12,341.30230369682755,357.7839929564844,-16.481689259656832,-14.334087956296502,-4.295202606720661
2017-08-09,290.0,350.88,342.99,299.0,13015.53,4181993.49,332.93340236079536,349.07091471903755,-16.13751235824219,-14.75068793998055,-2.7736488365232823
2017-08-10,270.02,314.0,299.0,274.0,10817.8,3136000.95,321.76554551756146,338.7118591295932,-16.94631361203176,-15.24263554641537,-3.4073561312327776
2017-08-11,270.06,357.99,274.0,328.5,14303.61,4575587.73,322.99778830868104,337.38737776536334,-14.389589456682302,-15.0559939362326,1.3328089591005963
2017-08-12,311.0,345.0,328.5,316.37,4534.47,1474460.64,321.8193893054958,334.80506174843475,-12.985672442938949,-14.611375705404043,3.2514065249301893
2017-08-13,292.5,319.0,316.37,294.5,4471.31,1372010.77,317.07570547258547,330.0833310345731,-13.007625561987652,-14.271966455900575,2.528681787825846
2017-08-14,291.0,332.0,294.5,298.94,5981.93,1864200.48,313.9877738711823,326.5855643298793,-12.597790458696977,-13.921727588156507,2.6478742589190603
2017-08-15,286.0,308.0,298.94,298.0,3830.4,1135158.98,311.3095480466221,323.49330648506526,-12.183758438443135,-13.561457895287603,2.7553989136889356
2017-08-16,288.0,310.0,298.0,298.0,3030.22,906663.58,309.1100402920556,320.82649720421364,-11.716456912158037,-13.181770447098042,2.9306270698800105
2017-08-17,294.2,450.0,298.0,442.0,16247.15,6116027.92,330.82336727169337,333.12666593033333,-2.30329865863996,-10.955955185492616,17.305313053705312
2017-08-18,452.0,799.14,522.0,673.66,32429.52,19509745.19,386.31082470381443,366.77075895875527,19.540065745059167,-4.744861889569938,48.56985526925821
2017-08-19,603.13,935.5,673.66,739.8,32424.34,25701243.29,443.0682064232896,402.73617548789707,40.33203093539254,4.40234177304312,71.85937832469884
2017-08-20,677.77,850.0,739.8,722.44,11893.96,9134451.98,487.6257594270739,432.8866761321254,54.7390832949485,14.587112489205733,80.30394161148553
2017-08-21,560.0,750.0,722.44,603.99,11810.8,7481470.92,506.08072639015523,448.70300007591396,57.37772631424127,23.224904826516955,68.30564297544863
2017-08-22,561.74,736.96,603.99,682.0,16157.47,10795357.38,533.8490057635738,469.8794699320752,63.969535831498604,31.434406457738824,65.07025874751956
2017-08-23,650.0,711.84,682.0,675.0,4566.9,3050192.61,556.0404482519443,488.19258701218223,67.8478612397621,38.76034210534085,58.1750382688425
2017-08-24,601.0,699.0,675.0,625.0,4966.93,3221060.75,566.8456832449128,500.2237807324025,66.62190251251036,44.35909354290945,44.52561793920182
2017-08-25,612.0,665.0,625.0,632.0,2623.45,1668495.49,577.0257330097824,511.6539986296923,65.37173438009006,48.577558620820035,33.58835151854005
2017-08-26,614.0,639.0,632.0,615.8,1069.02,667658.13,583.06952702724,520.5745980217479,62.49492900549217,51.36947073435483,22.25091654227468
2017-08-27,581.65,652.0,615.8,623.0,3297.68,2020689.3,589.2809614921995,529.2473832200865,60.033578272113004,53.106492101867275,13.85417234049146
2017-08-28,587.79,626.51,623.0,591.8,1910.29,1143951.27,589.6721447060348,534.4884182607822,55.18372644525266,53.522744119042,3.3219646524213147
2017-08-29,523.0,598.51,591.8,548.04,3977.22,2248559.43,583.2163860032796,535.6129302078964,47.603455795383184,52.33705168413593,-9.46719177750549
2017-08-30,530.76,610.05,548.04,582.0,3647.89,2076591.63,583.0279949943327,539.4281564597379,43.599838534594824,50.587443143762506,-13.975209218335365
2017-08-31,570.1,609.87,582.0,590.0,2218.86,1317684.93,584.1066900913784,543.5538488565297,40.55284123484864,48.578533233969615,-16.051383998241946
2017-09-01,586.1,655.0,590.0,626.0,3164.47,1965342.33,590.5826953005776,550.2297590092335,40.35293629134412,46.932109414104836,-13.158346245521429
2017-09-02,535.0,642.16,626.0,570.43,5224.05,3052314.89,587.4697202344377,551.8542255878909,35.61549464654672,44.66735099941133,-18.103712705729222
2017-09-03,555.0,620.91,570.43,603.6,3661.73,2167773.17,589.959803150043,555.9892931937949,33.970509956248065,42.52689745188897,-17.11277499128181
