datetime,low,high,open,close,volumefrom,volumeto,close_12_ema,close_26_ema,macd,macds,macdh
2016-08-23,3.87,3.95,3.95,3.95,443.86,1737.31,3.95,3.95,0.0,0.0,0.0
2016-08-24,3.61,3.96,3.95,3.84,5083.21,19247.53,3.8904166666666664,3.8928846153846153,-0.0024679487179488646,-0.0013710826210827024,-0.0021937321937323243
2016-08-25,3.75,3.88,3.84,3.81,5085.64,19276.6,3.859030023094688,3.8631049778215867,-0.004074954726898561,-0.0024792269267449396,-0.0031914556003072424
2016-08-26,3.77,3.9,3.81,3.81,3336.89,12746.27,3.8435531609195404,3.848259146687876,-0.0047059857683358075,-0.0032335490275548543,-0.0029448734815619064
2016-08-27,3.62,3.85,3.81,3.78,1140.72,4295.72,3.8262859942352145,3.832429569029355,-0.006143574794140516,-0.004099215902431598,-0.004088717783417836
2016-08-28,3.62,3.78,3.78,3.72,1904.98,7111.87,3.800452905950679,3.8099108230588494,-0.009457917108170566,-0.005551721867210353,-0.007812390481920426
2016-08-29,3.7,3.84,3.72,3.77,853.75,3258.39,3.7936574465343726,3.802812890070055,-0.009155443535682206,-0.006463727682954715,-0.005383431705454982
2016-08-30,3.74,3.85,3.77,3.81,368.34,1397.08,3.7970678855531377,3.80397091156432,-0.006903026011182423,-0.0065692993322347265,-0.0006674533578953923
2016-08-31,3.74,3.85,3.81,3.74,379.74,1439.1,3.785777826574955,3.7944890181210944,-0.008711191546139307,-0.007064087059628753,-0.0032942089730211097
2016-09-01,3.26,3.9,3.74,3.66,3598.05,13490.56,3.761942977321849,3.775930842560022,-0.013987865238172859,-0.00861541529639431,-0.010744899883557098
2016-09-02,3.65,4.35,3.66,3.84,2749.11,10778.59,3.7762255303841994,3.784240632577125,-0.00801510219292556,-0.008484070219506047,0.0009379360531609725
2016-09-03,3.8,3.99,3.84,3.88,1738.77,6696.08,3.794676290404878,3.7960061796890274,-0.0013298892841495658,-0.006947652189355015,0.011235525810410898
2016-09-04,3.85,4.08,3.88,4.02,1144.97,4580.38,3.833801046321831,3.8222470153358947,0.011554030985936325,-0.003032053224731168,0.029172168421334986
2016-09-05,3.94,4.07,4.02,3.96,450.33,1799.26,3.85528869882677,3.8377183148797815,0.01757038394698851,0.0012779920033953915,0.03258478388718624
2016-09-06,3.91,3.98,3.96,3.95,643.6,2540.44,3.871154463174179,3.849864442821675,0.021290020352504158,0.005426355228488445,0.03172733024803143
2016-09-07,3.91,4.03,3.95,3.96,502.14,1982.58,3.8858368886421584,3.8613855268445336,0.02445136179762475,0.00934155975253814,0.030219604090173217
2016-09-08,3.95,4.03,3.96,4.01,81.54,325.43,3.906124307207466,3.876471193700565,0.02965311350690092,0.013497452897506042,0.032311321218789754
2016-09-09,3.94,4.02,4.01,3.96,395.91,1579.08,3.9148439856929933,3.884723692497397,0.030120293195596393,0.01688300972702761,0.026474566937137567
2016-09-10,3.95,4.0,3.96,3.96,18.85,74.81,3.9220943834988256,3.891981417780675,0.030112965718150697,0.01956769126371051,0.021090548908880374
2016-09-11,3.86,4.04,3.96,3.9,1163.77,4644.94,3.9185705071216472,3.8927376310312938,0.02583287609035345,0.02083534326152548,0.009995065657655941
2016-09-12,3.77,3.96,3.9,3.88,838.62,3224.07,3.9124533578052025,3.8915601992075675,0.020893158597635075,0.020847013972052526,9.228925116509801e-05
2016-09-13,3.8,3.88,3.88,3.81,335.71,1282.62,3.8962814318763286,3.884156944555585,0.012124487320743782,0.01908954077850366,-0.013930106915519755
2016-09-14,3.8,3.85,3.81,3.85,49.11,187.28,3.8890051690393648,3.8811074198466833,0.007897749192681491,0.016837891067430808,-0.017880283749498634
2016-09-15,3.81,3.95,3.85,3.81,608.84,2348.95,3.8766258916877887,3.8748540515208267,0.0017718401669619688,0.01381038388891055,-0.024077087443897163
2016-09-16,3.8,3.89,3.81,3.81,326.63,1247.18,3.866215915391666,3.8692286363698596,-0.003012720978193606,0.010433003533256565,-0.026891449022900343
2016-09-17,3.81,3.88,3.81,3.82,212.16,814.6,3.859012182229516,3.8650119699794603,-0.005999787749944474,0.007136482152084832,-0.026272539804058612
2016-09-18,3.81,3.87,3.82,3.87,1268.13,4881.58,3.8607214059104087,3.865434327247242,-0.004712921336833098,0.004760857546454329,-0.018947557766574856
2016-09-19,3.8,3.93,3.87,3.86,441.01,1686.32,3.860609378292871,3.864979006574957,-0.00436962828208598,0.002931221349644147,-0.014601699263460253
2016-09-20,3.76,4.0,3.86,4.0,2595.89,10062.6,3.882224220034085,3.8761830654914378,0.006041154542647309,0.0035541719576199175,0.004973965170054783
2016-09-21,3.61,6.72,4.0,3.82,2318.93,8902.36,3.872587078895052,3.8715621418734436,0.0010249370216084408,0.0030476979860093096,-0.004045521928801738
2016-09-22,3.76,5.05,3.76,3.79,2472.29,10771.79,3.859809366169516,3.864908235568339,-0.0050988693988229805,0.0014167693155209193,-0.0130312774286878
2016-09-23,3.77,4.2,3.79,3.83,718.33,2727.28,3.8552013366054214,3.862081611875037,-0.006880275269615765,-0.00024395536315375202,-0.013272639812924026
2016-09-24,3.83,4.06,3.83,3.87,281.43,1083.22,3.8574872774918596,3.8627183942219268,-0.0052311167300671535,-0.0012420202353035556,-0.007978192989527195
2016-09-25,3.8,3.87,3.87,3.8,243.91,930.18,3.8486127824658807,3.8577064912561703,-0.00909370879028959,-0.0028131546060720194,-0.012561108368435141
2016-09-26,3.79,4.0,3.8,3.92,822.0,3234.18,3.8596272505849547,3.8626555527479853,-0.0030283021630306273,-0.002856201579390642,-0.00034420116727997083
2016-09-27,3.79,3.92,3.92,3.83,979.07,3726.8,3.8550580429669714,3.860075018020136,-0.005016975053164785,-0.003288496561887944,-0.0034569569825536823
2016-09-28,3.79,3.9,3.83,3.81,322.92,1235.95,3.8481116687811143,3.8561374337721124,-0.008025764990998052,-0.004236196284624625,-0.007579137412746854
2016-09-29,3.81,3.88,3.81,3.86,101.74,391.08,3.849943849401094,3.8564397830679984,-0.006495933666904374,-0.004688237646398282,-0.0036153920410121852
2016-09-30,3.8,3.87,3.86,3.81,1087.66,4150.0,3.843789527902984,3.8528198394006954,-0.009030311497711274,-0.0055567967307922515,-0.006947029533838045
