datetime,low,high,open,close,volumefrom,volumeto,close_12_ema,close_26_ema,macd,macds,macdh
2017-08-05,10.21,15.8,10.5,14.12,168950.5,2186470.2,14.12,14.12,0.0,0.0,0.0
2017-08-06,13.3,17.25,14.12,15.97,155160.32,2403418.91,15.122083333333332,15.080576923076922,0.04150641025641022,0.02305911680911679,0.03689458689458686
2017-08-07,14.5,19.93,15.97,19.49,136583.08,2449452.3,16.826882217090066,16.664839822572695,0.16204239451737124,0.0800194765256145,0.16404583598351347
2017-08-08,15.68,20.29,19.49,18.25,297417.85,5301733.74,17.276104885057467,17.10798133734803,0.16812354770943827,0.10986502909466049,0.11651703722955556
2017-08-09,17.26,23.0,18.25,22.6,194604.31,3893240.54,18.722588160310497,18.381603117591283,0.3409850427192147,0.17861800792157453,0.32473406959528034
2017-08-10,21.51,41.72,22.6,37.6,411705.56,11938617.56,23.310792374301528,22.23089473270299,1.0798976415985386,0.42291489882629413,1.313965485544489
2017-08-11,27.75,40.99,37.6,34.1,400402.94,13753812.6,25.7183663074191,24.341753576681075,1.3766127307380245,0.6642703777401566,1.4246847059957357
2017-08-12,30.7,38.56,34.1,37.72,147641.76,5032787.23,28.222922276606766,26.497320566025742,1.7256017105810244,0.919328255361955,1.612546910438139
2017-08-13,35.31,56.69,37.72,48.5,319266.1,14940876.2,32.2344499717961,29.75860068157688,2.475849290219223,1.278892336354657,2.3939139077291323
2017-08-14,45.4,54.8,48.5,48.32,229238.01,11360692.68,35.28265545058181,32.319893135212844,2.9627623153689626,1.6561769601719967,2.613170710393932
2017-08-15,36.54,49.5,48.32,47.5,305212.47,13148486.65,37.51813492214152,34.2887578046405,3.2293771175010235,2.0003841654304546,2.457985904141138
2017-08-16,44.62,52.3,47.5,45.99,176993.03,8404156.03,39.02440472104139,35.726439777928036,3.2979649431133566,2.2790500980401203,2.0378296901464727
2017-08-17,38.63,46.73,45.99,40.39,265060.49,11120395.4,39.261523939727276,36.272775016760804,2.9887489229664723,2.4292470264897195,1.1190037929535057
2017-08-18,30.54,41.76,39.8,38.88,330567.03,12134069.37,39.19656259416746,36.56559741035436,2.630965183813103,2.4714466155068653,0.3190371366124758
2017-08-19,34.07,42.0,38.88,39.82,183851.17,7041751.7,39.30099903252034,36.917644052564455,2.3833549799558824,2.453185792816482,-0.13966162572119956
2017-08-20,37.99,41.2,39.82,38.5,84898.79,3365751.42,39.168627626875505,37.083171483410034,2.0854561434654713,2.3775097723360514,-0.5841072577411603
2017-08-21,34.0,38.69,38.5,35.46,105119.51,3767006.25,38.56266277832682,36.9184054028997,1.6442573754271166,2.2274809440791,-1.166447137303967
2017-08-22,31.5,36.36,35.46,35.6,121291.0,4161602.94,38.08316143831565,36.788149273509276,1.2950121648063728,2.037565984459047,-1.4851076393053484
2017-08-23,35.11,44.39,35.6,39.88,172723.37,7022610.03,38.37166773288136,37.08624842228854,1.2854193105928218,1.8849370347058516,-1.1990354482260597
2017-08-24,39.36,42.28,39.88,41.9,54885.27,2250393.43,38.93440833741535,37.54022178424765,1.3941865531676996,1.785642146276544,-0.7829111862176887
2017-08-25,39.29,42.6,41.9,40.31,61757.86,2526015.71,39.152572427712315,37.79625251773951,1.3563199099728038,1.698978366734964,-0.6853169135243204
