datetime,low,high,open,close,volumefrom,volumeto,close_12_ema,close_26_ema,macd,macds,macdh
2017-10-07 22:00:00,51.64,52.8,51.88,52.8,2686.35,140981.27,52.8,52.8,0.0,0.0,0.0
2017-10-07 23:00:00,52.58,53.2,52.8,52.6,3715.41,196452.37,52.69166666666667,52.69615384615384,-0.0044871794871710335,-0.0024928774928727965,-0.003988603988596474
2017-10-08 00:00:00,52.6,52.83,52.6,52.6,412.32,21745.21,52.65588914549654,52.66160670280926,-0.0057175573127210555,-0.003814467582974542,-0.0038061794594930268
2017-10-08 01:00:00,52.6,52.87,52.6,52.66,291.18,15355.61,52.6571867816092,52.66115753891603,-0.003970757306831274,-0.003867411256367744,-0.00020669210092705975
2017-10-08 02:00:00,52.39,52.78,52.66,52.39,510.82,26828.05,52.5845930879653,52.59827498722532,-0.013681899260014063,-0.006786999548742303,-0.013789799422543521
2017-10-08 03:00:00,52.3,52.76,52.39,52.65,118.85,6246.63,52.600490408634585,52.60863509474019,-0.008144686105602261,-0.007155008091563655,-0.0019793560280772123
2017-10-08 04:00:00,52.4,52.75,52.65,52.63,357.95,18806.6,52.607075370701594,52.61243473238792,-0.0053593616863238935,-0.006700577889884524,0.0026824324071212605
2017-10-08 05:00:00,52.43,52.69,52.63,52.52,62.7,3301.47,52.5889040829381,52.59754120662231,-0.008637123684209769,-0.0071659662610126145,-0.0029423148463943085
2017-10-08 06:00:00,52.41,52.7,52.52,52.67,265.93,13974.33,52.60494774177783,52.60828119048421,-0.0033334487063854112,-0.0062806356926760985,0.0058943739725813744
2017-10-08 07:00:00,52.42,52.69,52.67,52.63,419.67,22071.26,52.60969513497451,52.61127817481499,-0.0015830398404830248,-0.005228101526719868,0.007290123372473686
2017-10-08 08:00:00,52.49,52.7,52.63,52.61,1767.54,93092.57,52.609750917923364,52.61111239513656,-0.001361477213194462,-0.004382106220564665,0.006041258014740406
2017-10-08 09:00:00,52.4,52.61,52.61,52.5,268.55,14093.88,52.59023756501344,52.59746048666141,-0.007222921647972669,-0.004992194235173059,-0.004461454825599219
2017-10-08 10:00:00,52.34,52.6,52.5,52.49,691.11,36263.03,52.57283251575383,52.58487151003206,-0.012038994278228188,-0.006483541951544462,-0.011110904653367452
2017-10-08 11:00:00,52.47,52.57,52.49,52.56,207.42,10899.57,52.57064754804019,52.582078143465424,-0.011430595425231616,-0.007518469229314313,-0.007824252391834605
2017-10-08 12:00:00,52.36,52.57,52.56,52.36,288.17,15111.09,52.53536047758329,52.558054728242,-0.022694250658709336,-0.0106643099454832,-0.02405988142645227
2017-10-08 13:00:00,52.36,53.0,52.36,52.85,1280.96,67608.56,52.58735713945524,52.58859460194105,-0.0012374624858040306,-0.008724335013672294,0.014973745055736527
2017-10-08 14:00:00,52.76,53.47,52.85,53.36,4123.04,218755.51,52.713601794103056,52.66689898642645,0.04670280767660273,0.0026164656526575397,0.08817268404789039
2017-10-08 15:00:00,53.1,53.45,53.36,53.44,1538.36,81980.65,52.83116796317817,52.74328000355094,0.08788795962722418,0.019983623347258422,0.1358086725599315
2017-10-08 16:00:00,53.32,54.3,53.44,54.2,3890.13,209730.08,53.05095212590011,52.883728889789396,0.16722323611071488,0.04986214071493678,0.2347221907915562
2017-10-08 17:00:00,54.06,55.0,54.2,54.44,7035.89,383792.36,53.272494084315476,53.03049708432886,0.24199699998661828,0.088737312788057,0.30651937439712257
2017-10-08 18:00:00,54.0,54.49,54.44,54.26,2120.41,115080.48,53.42910911450066,53.14414897585554,0.2849601386451184,0.1283472148222742,0.31322584764568834
2017-10-08 19:00:00,54.02,54.45,54.26,54.31,938.3,50841.97,53.56815484669424,53.24997377890745,0.3181810677867887,0.16659621320890264,0.30316970915577207
2017-10-08 20:00:00,54.01,54.5,54.31,54.01,1447.7,78774.05,53.63762074993773,53.31782875747157,0.31979199246616474,0.19741730467196836,0.24474937558839277
2017-10-08 21:00:00,53.75,54.09,54.01,54.0,1926.74,103926.1,53.69440175930108,53.37782064087889,0.3165811184221923,0.22136314847217933,0.19043593990002589
2017-10-08 22:00:00,53.41,54.0,54.0,53.5,1603.0,85937.62,53.66402741600926,53.38841843086761,0.2756089851416519,0.23225345823311633,0.08671105381707112
2017-10-08 23:00:00,53.4,53.68,53.5,53.4,1067.8,57159.89,53.622873128870204,53.3894104472408,0.23346268162940476,0.23249603605886604,0.0019332911410774312
2017-10-09 00:00:00,52.69,53.44,53.4,52.69,1791.9,94956.26,53.47775888722193,53.33018845291872,0.14757043430321204,0.2154697486708642,-0.1357986287353043
2017-10-09 01:00:00,52.69,53.49,52.69,53.15,969.3,51691.77,53.426860985316274,53.315091178907004,0.1117698064092707,0.19468956549858824,-0.16583951817863507
2017-10-09 02:00:00,52.83,53.24,53.15,52.83,1191.34,63118.62,53.33430773043358,53.27483825222894,0.059469478204640325,0.1676036345918352,-0.21626831277438974
2017-10-09 03:00:00,52.61,52.94,52.83,52.88,448.44,23682.31,53.263945615547385,53.24236374431356,0.0215818712338276,0.1383630838717265,-0.2335624252757978
2017-10-09 04:00:00,52.01,52.88,52.88,52.2,1962.5,102842.56,53.09933401270412,53.15732685671855,-0.05799284401442861,0.09905296744083246,-0.3140916229105222
2017-10-09 05:00:00,52.15,52.71,52.2,52.71,1118.12,58637.57,53.039149484437196,53.12110547023869,-0.08195598580149266,0.06282247203658885,-0.28955691567616304
2017-10-09 06:00:00,52.1,52.71,52.71,52.23,1248.16,65314.14,52.91416063643131,53.04944439178308,-0.1352837553517645,0.023176097683795596,-0.3169197060711202
2017-10-09 07:00:00,52.0,52.23,52.23,52.01,747.56,38894.62,52.77458246503796,52.966381129489044,-0.19179866445108473,-0.019840666834124863,-0.34391599523391975
2017-10-09 08:00:00,51.74,52.22,52.01,51.89,578.01,30041.89,52.638098572032945,52.88086537502453,-0.24276680299158215,-0.06444398732193264,-0.35664563133929905
2017-10-09 09:00:00,51.55,52.0,51.89,52.0,467.92,24196.81,52.53968900655548,52.81125688582354,-0.27156787926806203,-0.10588221318428152,-0.331371332167561
2017-10-09 10:00:00,51.91,52.17,52.0,51.91,315.76,16420.08,52.44261298699864,52.74038771677771,-0.2977747297790714,-0.14427068271972812,-0.3070080941186865
2017-10-09 11:00:00,51.74,52.16,51.91,51.98,390.89,20282.56,52.37131697970173,52.68086700510464,-0.3095500254029062,-0.17733341811784942,-0.2644332145701136
2017-10-09 12:00:00,51.75,52.0,51.98,51.77,291.96,15131.23,52.2786694739945,52.60986565606612,-0.33119618207162205,-0.20811108472561646,-0.24617019469201118
