datetime,low,high,open,close,volumefrom,volumeto,close_12_ema,close_26_ema,macd,macds,macdh
2017-10-24 01:00:00,90.0,180.0,154.0,101.0,316.02,44642.0,101.0,101.0,0.0,0.0,0.0
2017-10-24 02:00:00,56.0,120.0,101.0,99.99,1850.31,152831.16,100.45291666666667,100.47557692307691,-0.022660256410247825,-0.01258903133902657,-0.020142450142442512
2017-10-24 03:00:00,99.99,172.99,99.99,146.0,5641.29,796165.77,118.22995381062357,116.83206012814195,1.397893682481623,0.5654776546530428,1.6648320556571605
2017-10-24 04:00:00,124.0,157.99,146.0,128.1,2439.65,345214.13,121.34554166666666,119.9820837120782,1.363457954588469,0.8357961844414663,1.0553235402940055
2017-10-24 05:00:00,106.2,145.99,128.1,107.0,3342.54,409746.19,117.44790926646435,116.97148495335878,0.4764243131055679,0.7288911774995641,-0.5049337287879925
2017-10-24 06:00:00,106.7,163.0,107.0,162.9,4909.58,665965.76,128.49515854032143,126.17060020450607,2.324558335815354,1.1614056947809277,2.3263052820688523
2017-10-24 07:00:00,146.03,200.01,162.9,170.0,7298.1,1285037.91,137.75681869768914,133.96543175254905,3.79138694514009,1.8269837877315098,3.92880631481716
2017-10-24 08:00:00,155.1,172.9,170.0,161.01,3527.68,576476.16,142.6093992317299,138.3229818163355,4.286417415394396,2.4180319381185207,3.7367709545517513
2017-10-24 09:00:00,153.1,168.01,161.01,153.2,1799.21,283474.31,144.70459701467252,140.52808250539798,4.17651450927454,2.8242501359325822,2.7045287466839154
2017-10-24 10:00:00,151.97,161.8,153.2,156.48,1674.06,258490.07,146.93603130394766,142.72929186461877,4.206739439328885,3.1340079932872795,2.145462892083211
2017-10-24 11:00:00,151.37,161.78,156.48,158.0,1705.37,264764.1,148.9604708041975,144.70990754754501,4.250563256652498,3.3783039049861894,1.7445187033326173
2017-10-24 12:00:00,133.0,158.0,158.0,149.77,2611.7,381479.51,149.10440243764052,145.33161963422825,3.7727828034122695,3.463021428561898,0.6195227497007432
2017-10-24 13:00:00,117.1,149.9,149.77,125.3,4599.81,580168.8,144.97105385752383,142.98491900725293,1.9861348502709006,3.1504609170649744,-2.3286521335881476
2017-10-24 14:00:00,115.5,125.3,125.3,117.4,3012.02,355102.94,140.2765836799323,140.11142812259092,0.16515555734136456,2.5259328084274566,-4.721554502172184
2017-10-24 15:00:00,95.0,118.2,117.4,102.5,8946.99,929272.24,133.9483592009998,136.04279290781673,-2.094433706816943,1.5681609022555962,-7.325189218145079
2017-10-24 16:00:00,101.0,116.3,102.5,114.79,5892.7,662193.65,130.78228928789972,133.81957618213283,-3.0372868942331195,0.6203940784932905,-7.31536194545282
2017-10-24 17:00:00,113.9,121.0,114.79,117.2,3613.82,423173.8,128.56303443156335,132.13254406306183,-3.5695096314984767,-0.23689100747361705,-6.665237248049719
