datetime,low,high,open,close,volumefrom,volumeto,close_12_ema,close_26_ema,macd,macds,macdh
2017-10-07 22:00:00,307.16,312.99,307.85,312.99,5374.8,1667525.55,312.99,312.99,0.0,0.0,0.0
2017-10-07 23:00:00,311.11,313.0,312.99,311.12,2739.59,854724.7,311.97708333333327,312.01903846153846,-0.04195512820518843,-0.023308404558438016,-0.03729344729350083
2017-10-08 00:00:00,311.11,311.79,311.12,311.65,990.82,308713.78,311.8494226327944,311.8864465253819,-0.03702389258751282,-0.028929506209698176,-0.016188772755629285
2017-10-08 01:00:00,311.2,312.16,311.65,312.16,1367.39,426348.89,311.9474597701149,311.9629201227133,-0.015460352598381633,-0.024366784796650567,0.01781286439653787
2017-10-08 02:00:00,311.78,312.16,312.16,311.92,1473.45,459673.98,311.9399990487153,311.9529667692278,-0.012967720512506276,-0.020975820885374898,0.016016200745737244
2017-10-08 03:00:00,311.58,312.04,311.92,311.95,915.11,285331.91,311.94242980602553,311.9523725490136,-0.009942742988073405,-0.017985243347941715,0.01608500071973662
2017-10-08 04:00:00,309.75,312.1,311.95,310.67,2795.35,868707.82,311.6584915467031,311.7243092388146,-0.06581769211152277,-0.03009036007638722,-0.07145466407027111
2017-10-08 05:00:00,309.64,311.1,310.67,311.1,1826.16,567239.67,311.5419429689956,311.6237175511039,-0.08177458210826671,-0.04251105055265859,-0.07852706311121625
2017-10-08 06:00:00,310.41,311.75,311.1,311.74,1159.36,360768.35,311.58112569916705,311.64095316277155,-0.05982746360450619,-0.046511227874803523,-0.026632471459405338
2017-10-08 07:00:00,311.73,312.33,311.74,312.01,1122.88,350386.64,311.6623972124953,311.69187803449137,-0.029480821996060058,-0.04269542834426047,0.02642921269640082
2017-10-08 08:00:00,311.7,312.25,312.01,311.72,475.37,148333.58,311.67293713370736,311.6955254623269,-0.02258832861951987,-0.03829610981516972,0.031415562391299695
2017-10-08 09:00:00,311.0,311.91,311.72,311.57,453.48,141138.36,311.6546352492623,311.6801026814492,-0.025467432186928818,-0.0355410478745896,0.020147231375321567
2017-10-08 10:00:00,311.37,312.29,311.57,312.01,832.83,259794.82,311.7163400701135,311.7187500928127,-0.0024100226991663476,-0.028529371874912828,0.05223869835149296
2017-10-08 11:00:00,311.88,312.29,312.01,312.16,694.03,216648.73,311.7918811909066,311.7683077086019,0.023573482304698246,-0.01762941590577822,0.08240579642095293
2017-10-08 12:00:00,311.0,312.16,312.16,311.14,1312.69,408812.86,311.6826799316132,311.7003402051984,-0.017660273585192954,-0.017635812501878456,-4.892216662899518e-05
2017-10-08 13:00:00,310.45,312.5,311.14,311.9,3617.62,1126329.26,311.7185937863861,311.72122625990073,-0.002632473514609046,-0.014548237185394606,0.02383152734157112
2017-10-08 14:00:00,311.48,312.7,311.9,312.66,2473.17,772215.4,311.8724132395772,311.81651999270906,0.05589324686815189,-0.00013539195258618623,0.11205727764147616
2017-10-08 15:00:00,312.66,313.6,312.66,313.1,2694.34,843396.56,312.0710958236731,311.9433255545886,0.12777026908446487,0.02591502280765225,0.20371049255362525
2017-10-08 16:00:00,311.69,313.11,313.1,312.38,2631.14,821810.13,312.12069449168274,311.98542728975826,0.13526720192447783,0.04810525355883267,0.17432389673129034
2017-10-08 17:00:00,311.65,312.49,312.38,311.86,2292.91,715715.95,312.079115818037,311.97359854299106,0.10551727504594055,0.05972158503994642,0.09159138001198826
2017-10-08 18:00:00,311.61,312.2,311.86,311.97,1465.83,457269.74,312.06181042587264,311.9732659035052,0.08854452236744237,0.06553983640236513,0.046009371930154475
2017-10-08 19:00:00,311.21,312.0,311.97,311.61,2474.88,771447.8,311.9904936345285,311.9402920999079,0.050201534620612165,0.06244937244695274,-0.024495675652681154
2017-10-08 20:00:00,311.01,312.0,311.61,311.01,2639.17,822496.03,311.83634262610974,311.85723582007734,-0.020893193967594925,0.045681881366694176,-0.13315015066857822
2017-10-08 21:00:00,309.87,311.41,311.01,309.88,2667.16,828424.46,311.5298043545284,311.68335264618804,-0.15354829165966066,0.0056467863706755154,-0.31839015606067234
2017-10-08 22:00:00,308.62,309.88,309.88,308.62,3476.67,1074372.87,311.07516136830105,311.41763863165056,-0.3424772633495081,-0.06424205615533833,-0.5564704143883396
2017-10-08 23:00:00,308.62,309.2,308.62,309.2,1972.3,609122.78,310.78287759508714,311.227687355855,-0.4448097607678392,-0.14058633349798688,-0.6084468545397046
2017-10-09 00:00:00,307.0,309.32,309.2,307.04,5481.25,1688926.62,310.2006496082534,310.8730984334426,-0.6724488251891785,-0.24721664811721883,-0.8504643541439193
2017-10-09 01:00:00,306.5,307.5,307.04,307.5,4679.81,1436800.57,309.7812638823392,310.59047992768785,-0.8092160453486485,-0.35983436190261053,-0.898763366892076
2017-10-09 02:00:00,306.59,307.61,307.5,306.89,2809.45,863552.12,309.3329251743007,310.28341364060645,-0.9504884663057283,-0.47814826468004945,-0.9446804032513576
