datetime,low,high,open,close,volumefrom,volumeto,close_12_ema,close_26_ema,macd,macds,macdh
2017-08-14,200.0,750.0,600.0,300.49,13056.65,4152648.59,300.49,300.49,0.0,0.0,0.0
2017-08-15,289.0,310.0,300.49,297.9,6035.63,1797838.94,299.08708333333334,299.14519230769224,-0.05810897435890183,-0.03228276353272324,-0.051652421652357186
2017-08-16,286.8,309.1,297.9,299.15,3867.93,1148992.2,299.11163972286374,299.14691966485947,-0.03527994199572504,-0.03351111536182234,-0.0035376532678054046
2017-08-17,292.0,457.0,299.15,445.1,43019.85,16967264.11,345.194459770115,339.9490228383138,5.24543693180118,1.7547504182299805,6.981373027142399
2017-08-18,436.0,779.11,445.1,694.0,124950.8,74997141.15,439.96367842771673,422.05490476038784,17.908773667328887,6.5602071201275605,22.697133094402652
2017-08-19,602.0,972.5,694.0,744.0,125575.85,97597212.38,513.8604998612225,486.53793959491753,27.322560266304947,12.187959187245639,30.269202158118617
2017-08-20,676.0,850.0,744.0,726.9,52427.16,39974735.66,561.3995189488556,529.2850860340702,32.114432914785425,17.230818097739622,29.767229634091606
2017-08-21,562.03,751.0,726.9,605.5,50920.19,32693457.54,570.6026096188341,541.5651971519476,29.037412466886508,20.068164747701942,17.93849543836913
2017-08-22,565.12,735.0,605.5,680.0,41647.81,27674372.87,592.2453072147107,562.084273984539,30.16103323017171,22.399667438131196,15.52273158408103
2017-08-23,650.0,713.1,680.0,675.0,18107.91,12136315.97,607.9272893353751,577.665545201153,30.261744134222113,24.161229010981433,12.20103024648136
2017-08-24,600.2,698.0,675.0,620.0,17206.81,11110130.72,610.136304293387,583.156337400138,26.979966893248957,24.777952753533494,4.404028279430925
2017-08-25,611.18,667.0,620.0,632.01,11583.65,7369734.61,614.0253755817513,589.1587796089445,24.86659597280675,24.796989599480312,0.13921274665287342
2017-08-26,611.5,638.4,632.01,622.0,5770.48,3602232.54,615.4100733326183,593.0061226540689,22.403950678549336,24.29053942236261,-3.7731774876265476
2017-08-27,580.2,653.0,622.0,615.0,17693.7,10849882.46,615.34025093698,595.4762968240161,19.86395411296394,23.364494472891405,-7.001080719854933
2017-08-28,586.7,624.0,615.0,592.9,7661.77,4603432.87,611.5811247413462,595.197604615155,16.38352012619123,21.917383927674795,-11.067727602967132
2017-08-29,519.0,595.74,592.9,543.92,16684.67,9385843.33,600.3995903999864,589.833545936943,10.566044463043454,19.581362887973988,-18.030636849861068
2017-08-30,528.79,613.0,543.92,580.99,18124.66,10298909.43,597.2281936757946,588.9358487948135,8.29234488098109,17.271546853412683,-17.958403944863186
2017-08-31,568.2,609.0,580.99,590.11,11319.14,6716097.35,596.0761275577837,589.0518528637974,7.0242746939862855,15.184495445760177,-16.320441503547784
2017-09-01,586.0,648.88,590.11,627.24,12062.35,7468719.6,601.0799011601235,592.7337428260854,8.346158334038137,13.796829651726409,-10.901342635376544
2017-09-02,550.91,646.0,627.24,571.25,14086.04,8358687.74,596.3222719627619,590.7076625847657,5.614609377996203,12.14129862374331,-13.053378491494215
2017-09-03,557.56,623.31,571.25,609.9,12587.93,7504496.08,598.4756527705358,592.4817498376366,5.993902932899232,10.900373975877525,-9.812942085956585
2017-09-04,490.52,611.14,609.9,517.54,16182.63,8813538.0,585.7002258870288,585.6792547051613,0.020971181867480482,8.708318905524203,-17.374695447313446
2017-09-05,464.29,560.0,517.54,547.0,10837.5,5602662.66,579.6158632390375,582.2259791127458,-2.6101158737083097,6.431190154061342,-18.082612055539304
2017-09-06,539.78,660.0,547.0,642.59,19915.64,12246124.4,589.4832467839243,587.5345454628064,1.9487013211179374,5.530438709039293,-7.163474775842712
2017-09-07,604.12,720.0,642.59,669.85,23917.14,15907563.15,602.0401668458136,594.6745559055398,7.365610940273768,5.898865030575974,2.9334918193955897
2017-09-08,556.0,699.3,669.85,608.9,23230.79,14435046.17,603.1094177123351,595.893032719542,7.21638499279311,6.163167829213073,2.1064343271600734
2017-09-09,565.0,609.77,608.9,584.53,8897.37,5234082.22,600.2192732455765,594.9308774331101,5.2883958124663195,5.98778938680927,-1.3987871486859014
2017-09-10,523.0,588.0,584.53,558.58,12204.26,6779190.43,593.7530820065246,591.8851819499414,1.867900056583153,5.162214626934872,-6.588629140703437
2017-09-11,550.3,592.0,558.58,555.1,7978.17,4541959.12,587.7592766834046,588.8327429523762,-1.0734662689716288,3.913145607064161,-9.97322375207158
2017-09-12,530.0,578.8,555.1,536.1,8575.5,4762733.18,579.7584091712748,584.4956001635518,-4.737190992276965,2.180933912983315,-13.83624981052056
2017-09-13,465.9,538.0,536.1,508.21,15787.97,7890339.92,568.6885780234581,578.2721584507952,-9.583580427337097,-0.17430146722404685,-18.818557920226098
2017-09-14,300.0,515.6,508.21,388.01,16680.83,7336460.43,540.7586910075408,562.8660654111496,-22.107374403608787,-4.564394244340974,-35.085960318535626
2017-09-15,300.0,454.84,388.01,429.65,35036.26,13864301.23,523.5957964378999,552.1530721305462,-28.55727569264627,-9.36601392203528,-38.382523541221985
2017-09-16,410.0,473.04,429.65,441.84,16618.66,7304610.25,510.9748924659585,543.3378207161617,-32.3629282502032,-13.96773013499664,-36.790396230413116
2017-09-17,407.56,451.5,441.84,439.97,6368.84,2751004.25,500.01941400105324,535.1255091717453,-35.10609517069207,-18.197118785995578,-33.81795276939299
2017-09-18,439.97,496.0,439.97,486.01,11866.24,5639768.61,497.85883818273527,531.2442618362063,-33.38542365347104,-21.235765856843177,-24.29931559325572
2017-09-19,455.0,549.0,486.01,530.0,22142.38,11098421.41,502.8138811018107,531.1464209167144,-28.332539814903726,-22.655489229715734,-11.354101170375984
2017-09-20,475.37,530.0,530.0,476.0,17105.06,8554960.64,498.6814362366195,526.8297359588149,-28.148299722195418,-23.754279538030314,-8.788040368330208
2017-09-21,412.1,485.0,476.0,414.36,13770.02,6226083.42,485.6896681530879,518.0628106729829,-32.373142519895,-25.478338592848505,-13.789607854092985
2017-09-22,396.0,434.72,414.36,408.0,9085.3,3732087.79,473.7224157789164,509.51662078571934,-35.79420500680294,-27.541786154866113,-16.504837703873655
2017-09-23,402.95,436.0,408.0,430.0,4872.82,2055553.0,466.9887506698729,503.3642803843163,-36.37552971444342,-29.30872275970973,-14.133613909467371
2017-09-24,416.0,434.5,430.0,421.57,2156.47,913923.29,459.9949760019195,497.0565144567703,-37.06153845485079,-30.859417817284086,-12.404241275133408
2017-09-25,418.38,458.9,421.57,449.81,7153.33,3182549.0,458.42686620367954,493.42403894244234,-34.9971727387628,-31.68702512561458,-6.620295226296442
2017-09-26,449.76,464.9,449.81,449.76,3378.48,1540926.33,457.0926451375796,490.0764013484226,-32.98375621084301,-31.94638546358021,-2.074741494525604
2017-09-27,443.76,468.45,449.76,465.88,7086.03,3243235.73,458.44528107786164,488.2261096053891,-29.78082852752749,-31.51325521088646,3.4648533667179393
2017-09-28,441.97,480.0,465.88,458.0,11597.39,5335128.04,458.37674477637876,485.9202518241696,-27.543507047790854,-30.719277912196354,6.351541728811
