datetime,low,high,open,close,volumefrom,volumeto,close_12_ema,close_26_ema,macd,macds,macdh
2017-11-09 14:00:00,321.01,328.28,322.15,327.7,1804.6,586340.18,327.7,327.7,0.0,0.0,0.0
2017-11-09 15:00:00,325.66,331.7,327.7,328.42,3013.85,992733.15,328.09,328.07384615384615,0.01615384615382709,0.008974358974348383,0.014358974358957412
2017-11-09 16:00:00,325.0,329.59,328.42,325.0,420.13,137594.8,326.8839722863741,326.9694430754066,-0.08547078903251304,-0.029732668897316128,-0.11147624027039382
2017-11-09 17:00:00,325.0,328.42,325.0,326.54,1149.77,376061.8,326.77539367816087,326.84938955800476,-0.073995879843892,-0.04472698154859522,-0.05853779659059356
2017-11-09 18:00:00,325.39,328.16,326.54,327.57,492.59,160937.29,326.99128537590013,327.0165020917325,-0.025216715832357295,-0.038923118591599165,0.02741280551848374
2017-11-09 19:00:00,325.45,328.83,327.57,326.64,1770.62,580209.78,326.90590454850144,326.94109172563145,-0.035187177130012515,-0.037910470741182103,0.005446587222339178
2017-11-09 20:00:00,325.1,327.58,326.64,325.14,544.11,177494.6,326.51184912693196,326.6207768988399,-0.10892777190792913,-0.05588305509728942,-0.10608943362127941
2017-11-09 21:00:00,320.9,327.9,325.14,320.9,1801.03,582646.84,325.3407427101675,325.6990179891632,-0.35827527899573397,-0.12855359298711644,-0.45944337201723506
2017-11-09 22:00:00,317.32,321.82,320.9,318.56,1124.11,359201.22,323.9992704552967,324.64085880075686,-0.6415883454601499,-0.24706716598691872,-0.7890423589464624
2017-11-09 23:00:00,317.29,321.32,318.56,321.32,997.32,317715.24,323.4915497453014,324.1826126071347,-0.6910628618332453,-0.3465479757712685,-0.6890297721239536
2017-11-10 00:00:00,316.0,323.0,321.32,321.11,651.47,207574.82,323.05578356513155,323.78409377858424,-0.7283102134526871,-0.43007537201094076,-0.5964696828834927
2017-11-10 01:00:00,318.59,321.3,321.11,320.7,316.3,101118.74,322.6369329809578,323.4051642636343,-0.7682312826764814,-0.5026970799105872,-0.5310684055317885
2017-11-10 02:00:00,318.01,321.2,320.7,319.44,507.65,162259.39,322.08182396563234,322.94064598536033,-0.8588220197279952,-0.578065490039241,-0.5615130593775084
2017-11-10 03:00:00,318.01,320.6,319.44,320.09,361.74,115594.3,321.7426799396552,322.6204845163321,-0.8778045766769083,-0.6407711306038936,-0.4740668921460294
2017-11-10 04:00:00,318.3,322.0,320.09,318.3,328.17,105233.74,321.1659721131391,322.15311392378936,-0.9871418106502574,-0.7125715181652473,-0.5491405849700202
2017-11-10 05:00:00,317.68,320.48,318.3,319.0,879.45,280481.42,320.80802814371685,321.8232723051484,-1.0152441614315535,-0.7748592917813023,-0.4807697393005024
2017-11-10 06:00:00,317.69,320.11,319.0,318.26,824.99,263683.6,320.39169745658717,321.4615690485849,-1.069871591997753,-0.8352209761200702,-0.46930123175536576
2017-11-10 07:00:00,315.01,319.79,318.26,315.53,547.74,173946.4,319.60484096309216,320.8755404842439,-1.270699521151755,-0.9239144446130276,-0.693570153077455
2017-11-10 08:00:00,315.0,318.99,315.53,318.05,1260.94,399569.79,319.35519059690665,320.6031174962976,-1.2479268993909614,-0.989664493636719,-0.5165248115084846
2017-11-10 09:00:00,316.76,320.4,318.05,319.48,766.45,244720.37,319.3750966923736,320.4971989798477,-1.1221022874741493,-1.016460995031265,-0.21128258488576845
2017-11-10 10:00:00,319.0,324.0,319.48,323.84,1033.16,332915.78,320.0832149478608,320.806198376348,-0.7229834284871686,-0.9572190714208076,0.46847128586727815
2017-11-10 11:00:00,313.0,325.61,323.84,313.07,3552.59,1138239.57,318.97620200958585,320.1039802947982,-1.1277782852123437,-0.9915844861835612,-0.27238759805756496
2017-11-10 12:00:00,303.39,316.25,313.07,304.35,2846.93,883364.29,316.6767033594003,318.69746830147994,-2.0207649420796656,-1.198642834115623,-1.6442442159280852
2017-11-10 13:00:00,303.52,310.0,304.35,308.52,1763.26,541767.18,315.39863390662515,317.80243571485096,-2.4038018082258077,-1.440818270099525,-1.9259670762525656
2017-11-10 14:00:00,304.69,309.08,308.52,304.73,2105.72,646856.49,313.73171098422125,316.6685377361449,-2.936826751923661,-1.7411546050577877,-2.3913442937317466
