datetime,low,high,open,close,volumefrom,volumeto,close_12_ema,close_26_ema,macd,macds,macdh
2017-10-07 22:00:00,4355.93,4455.0,4368.0,4455.0,320.58,1413502.11,4455.0,4455.0,0.0,0.0,0.0
2017-10-07 23:00:00,4430.0,4467.0,4455.0,4430.0,253.61,1128514.8,4441.458333333333,4442.0192307692305,-0.5608974358974592,-0.31160968660969957,-0.4985754985755193
2017-10-08 00:00:00,4425.02,4470.0,4430.0,4450.0,166.46,739936.06,4444.792147806004,4444.88664366683,-0.0944958608261004,-0.22262861046888022,0.25626549928555964
2017-10-08 01:00:00,4433.0,4468.0,4450.0,4465.98,74.67,331947.2,4451.480324712643,4450.783424326781,0.6969003858621363,0.08886495197387602,1.2160708677765206
2017-10-08 02:00:00,4425.02,4466.54,4465.98,4440.0,92.52,411161.53,4448.36116151863,4448.2827037481,0.07845777052989433,0.08576905078278199,-0.014622560505775317
2017-10-08 03:00:00,4425.02,4448.0,4440.0,4443.0,30.14,133727.25,4447.058117219943,4447.224620320689,-0.16650310074601293,0.01738927165818454,-0.36778474480839496
2017-10-08 04:00:00,4415.0,4450.0,4443.0,4424.99,69.08,306054.45,4442.133694072762,4443.270308357871,-1.1366142851084078,-0.2746582425459586,-1.7239120851248984
2017-10-08 05:00:00,4418.2,4450.0,4424.99,4447.0,100.7,446883.39,4443.149217114887,4443.871254096933,-0.7220369820461201,-0.38217176660690844,-0.6797304308784233
2017-10-08 06:00:00,4436.0,4467.95,4447.0,4440.0,172.97,771079.8,4442.526189879559,4443.29744925437,-0.7712593748110521,-0.47205293437564355,-0.5984128808708171
2017-10-08 07:00:00,4436.51,4469.9,4440.0,4450.0,64.9,289259.08,4443.942473992728,4444.222336023433,-0.27986203070486226,-0.42899101528674155,0.2982579691637586
2017-10-08 08:00:00,4436.0,4465.0,4450.0,4460.1,150.24,668775.29,4446.89891166659,4446.281674071244,0.617237595345614,-0.20008217336378376,1.6346395374187954
2017-10-08 09:00:00,4451.09,4469.9,4460.1,4469.9,83.85,374283.89,4450.988429662927,4449.183557551655,1.804872111271834,0.230497922439906,3.148748377663856
2017-10-08 10:00:00,4465.0,4490.0,4469.9,4473.0,162.32,727070.18,4454.81047448162,4451.973649488623,2.836824992997208,0.7820872822974085,4.109475421399599
2017-10-08 11:00:00,4455.0,4488.0,4473.0,4475.0,106.78,477144.15,4458.2481060620285,4454.559782682271,3.688323379757094,1.390074042274492,4.596498674965204
2017-10-08 12:00:00,4475.0,4485.99,4475.0,4483.99,111.6,500205.87,4462.560313982484,4457.743411290232,4.81690269225237,2.1004333173200225,5.432938749864695
2017-10-08 13:00:00,4453.04,4550.31,4483.99,4540.0,346.72,1565490.61,4475.3578326743345,4466.34812619102,9.009706483314403,3.522310227537795,10.974792511553217
